"","cat_pais","ncat_eleccion","ncat_ronda","proptv","source_proptv"
"1","Argentina",1983,1,NA,NA
"2","Argentina",1989,1,NA,NA
"3","Argentina",1995,1,NA,NA
"4","Argentina",1999,1,NA,NA
"5","Argentina",2003,1,NA,NA
"6","Argentina",2007,1,96.3,"LAPOP"
"7","Argentina",2011,1,97.2,"LAPOP"
"8","Argentina",2015,1,98.6,"LAPOP"
"9","Argentina",2015,2,98.6,"LAPOP"
"10","Argentina",2019,1,97.1,"LAPOP"
"11","Argentina",2023,1,97.1,"LAPOP"
"12","Argentina",2023,2,97.1,"LAPOP"
"13","Bolivia",1978,1,NA,NA
"14","Bolivia",1979,1,NA,NA
"15","Bolivia",1980,1,NA,NA
"16","Bolivia",1985,1,NA,NA
"17","Bolivia",1989,1,NA,NA
"18","Bolivia",1993,1,NA,NA
"19","Bolivia",1997,1,NA,NA
"20","Bolivia",2002,1,NA,NA
"21","Bolivia",2005,1,74,"LAPOP"
"22","Bolivia",2009,1,87.7,"LAPOP"
"23","Bolivia",2014,1,92.8,"LAPOP"
"24","Bolivia",2019,1,94.9,"LAPOP"
"25","Bolivia",2020,1,94.9,"LAPOP"
"26","Brasil",1989,1,NA,NA
"27","Brasil",1989,2,NA,NA
"28","Brasil",1994,1,NA,NA
"29","Brasil",1998,1,NA,NA
"30","Brasil",2002,1,NA,NA
"31","Brasil",2002,2,NA,NA
"32","Brasil",2006,1,97.3,"LAPOP"
"33","Brasil",2006,2,97.3,"LAPOP"
"34","Brasil",2010,1,97.9,"LAPOP"
"35","Brasil",2010,2,97.9,"LAPOP"
"36","Brasil",2014,1,98.2,"LAPOP"
"37","Brasil",2014,2,98.2,"LAPOP"
"38","Brasil",2018,1,97.4,"LAPOP"
"39","Brasil",2018,2,97.4,"LAPOP"
"40","Brasil",2022,1,97.4,"LAPOP"
"41","Brasil",2022,2,97.4,"LAPOP"
"42","Chile",1989,1,NA,NA
"43","Chile",1993,1,NA,NA
"44","Chile",2000,1,NA,NA
"45","Chile",2000,2,NA,NA
"46","Chile",2006,1,97.2,"LAPOP"
"47","Chile",2006,2,97.2,"LAPOP"
"48","Chile",2010,1,99,"LAPOP"
"49","Chile",2010,2,99,"LAPOP"
"50","Chile",2013,1,98.8,"LAPOP"
"51","Chile",2013,2,98.8,"LAPOP"
"52","Chile",2017,1,99.3,"LAPOP"
"53","Chile",2017,2,99.3,"LAPOP"
"54","Chile",2021,1,98.5,"LAPOP"
"55","Chile",2021,2,98.5,"LAPOP"
"56","Colombia",1974,1,NA,NA
"57","Colombia",1978,1,NA,NA
"58","Colombia",1982,1,NA,NA
"59","Colombia",1986,1,NA,NA
"60","Colombia",1990,1,NA,NA
"61","Colombia",1994,1,NA,NA
"62","Colombia",1994,2,NA,NA
"63","Colombia",1998,1,NA,NA
"64","Colombia",1998,2,NA,NA
"65","Colombia",2002,1,76.6739,"Proyectado. Ultimo valor disponible UIT"
"66","Colombia",2006,1,92.1,"LAPOP"
"67","Colombia",2010,1,96.5,"LAPOP"
"68","Colombia",2010,2,96.5,"LAPOP"
"69","Colombia",2014,1,96.6,"LAPOP"
"70","Colombia",2014,2,96.6,"LAPOP"
"71","Colombia",2018,1,95.6,"LAPOP"
"72","Colombia",2018,2,95.6,"LAPOP"
"73","Colombia",2022,1,95.6,"LAPOP"
"74","Colombia",2022,2,95.6,"LAPOP"
"75","Costa Rica",1962,1,NA,NA
"76","Costa Rica",1966,1,NA,NA
"77","Costa Rica",1970,1,NA,NA
"78","Costa Rica",1974,1,NA,NA
"79","Costa Rica",1978,1,NA,NA
"80","Costa Rica",1982,1,NA,NA
"81","Costa Rica",1986,1,NA,NA
"82","Costa Rica",1990,1,NA,NA
"83","Costa Rica",1994,1,NA,NA
"84","Costa Rica",1998,1,NA,NA
"85","Costa Rica",2002,1,NA,NA
"86","Costa Rica",2002,2,NA,NA
"87","Costa Rica",2006,1,98.2,"LAPOP"
"88","Costa Rica",2010,1,97.5,"LAPOP"
"89","Costa Rica",2014,1,98.2,"LAPOP"
"90","Costa Rica",2014,2,98.2,"LAPOP"
"91","Costa Rica",2018,1,98.4,"LAPOP"
"92","Costa Rica",2018,2,98.4,"LAPOP"
"93","Costa Rica",2022,1,98.4,"LAPOP"
"94","Costa Rica",2022,2,98.4,"LAPOP"
"95","Ecuador",1960,1,NA,NA
"96","Ecuador",1968,1,NA,NA
"97","Ecuador",1979,1,NA,NA
"98","Ecuador",1979,2,NA,NA
"99","Ecuador",1984,1,NA,NA
"100","Ecuador",1984,2,NA,NA
"101","Ecuador",1988,1,NA,NA
"102","Ecuador",1988,2,NA,NA
"103","Ecuador",1992,1,NA,NA
"104","Ecuador",1992,2,NA,NA
"105","Ecuador",1996,1,NA,NA
"106","Ecuador",1996,2,NA,NA
"107","Ecuador",1998,1,NA,NA
"108","Ecuador",1998,2,NA,NA
"109","Ecuador",2002,1,NA,NA
"110","Ecuador",2002,2,NA,NA
"111","Ecuador",2006,1,98.1,"LAPOP"
"112","Ecuador",2006,2,98.1,"LAPOP"
"113","Ecuador",2009,1,97.6,"LAPOP"
"114","Ecuador",2013,1,96.7,"LAPOP"
"115","Ecuador",2017,1,94.6,"LAPOP"
"116","Ecuador",2017,2,94.6,"LAPOP"
"117","Ecuador",2021,1,94.4,"LAPOP"
"118","Ecuador",2021,2,94.4,"LAPOP"
"119","Ecuador",2023,1,94.4,"LAPOP"
"120","Ecuador",2023,2,94.4,"LAPOP"
"121","El Salvador",1984,1,NA,NA
"122","El Salvador",1984,2,NA,NA
"123","El Salvador",1989,1,NA,NA
"124","El Salvador",1994,1,NA,NA
"125","El Salvador",1994,2,NA,NA
"126","El Salvador",1999,1,NA,NA
"127","El Salvador",2004,1,85.7,"LAPOP"
"128","El Salvador",2009,1,92.5,"LAPOP"
"129","El Salvador",2014,1,93.7,"LAPOP"
"130","El Salvador",2014,2,93.7,"LAPOP"
"131","El Salvador",2019,1,92.8,"LAPOP"
"132","El Salvador",2024,1,92.8,"LAPOP"
"133","Guatemala",1966,1,NA,NA
"134","Guatemala",1970,1,NA,NA
"135","Guatemala",1974,1,NA,NA
"136","Guatemala",1978,1,NA,NA
"137","Guatemala",1982,1,NA,NA
"138","Guatemala",1985,1,NA,NA
"139","Guatemala",1985,2,NA,NA
"140","Guatemala",1991,1,NA,NA
"141","Guatemala",1991,2,NA,NA
"142","Guatemala",1995,1,NA,NA
"143","Guatemala",1995,2,NA,NA
"144","Guatemala",1999,1,NA,NA
"145","Guatemala",1999,2,NA,NA
"146","Guatemala",2003,1,NA,NA
"147","Guatemala",2003,2,71.8,"LAPOP"
"148","Guatemala",2007,1,83.2,"LAPOP"
"149","Guatemala",2007,2,83.2,"LAPOP"
"150","Guatemala",2011,1,83.4,"LAPOP"
"151","Guatemala",2011,2,83.4,"LAPOP"
"152","Guatemala",2015,1,80.3,"LAPOP"
"153","Guatemala",2015,2,80.3,"LAPOP"
"154","Guatemala",2019,1,84.4,"LAPOP"
"155","Guatemala",2019,2,84.4,"LAPOP"
"156","Guatemala",2023,1,84.4,"LAPOP"
"157","Guatemala",2023,2,84.4,"LAPOP"
"158","Honduras",1981,1,NA,NA
"159","Honduras",1985,1,NA,NA
"160","Honduras",1989,1,NA,NA
"161","Honduras",1993,1,NA,NA
"162","Honduras",1997,1,NA,NA
"163","Honduras",2001,1,NA,NA
"164","Honduras",2005,1,67.9,"LAPOP"
"165","Honduras",2009,1,81.4,"LAPOP"
"166","Honduras",2013,1,88.6,"LAPOP"
"167","Honduras",2017,1,84.4,"LAPOP"
"168","Honduras",2021,1,82.4,"LAPOP"
"169","Mexico",1982,1,NA,NA
"170","Mexico",1988,1,NA,NA
"171","Mexico",1994,1,NA,NA
"172","Mexico",2000,1,NA,NA
"173","Mexico",2006,1,97.4,"LAPOP"
"174","Mexico",2012,1,97.5,"LAPOP"
"175","Mexico",2018,1,94.9,"LAPOP"
"176","Nicaragua",1984,1,NA,NA
"177","Nicaragua",1990,1,NA,NA
"178","Nicaragua",1996,1,NA,NA
"179","Nicaragua",2001,1,NA,NA
"180","Nicaragua",2006,1,80.4,"LAPOP"
"181","Nicaragua",2011,1,84.5,"LAPOP"
"182","Nicaragua",2016,1,87.5,"LAPOP"
"183","Panama",1994,1,NA,NA
"184","Panama",1999,1,NA,NA
"185","Panama",2004,1,88.8,"LAPOP"
"186","Panama",2009,1,92.2,"LAPOP"
